Timestamp,DeviceName,Mac,AX,AY,AZ,GX,GY,GZ,AngX,AngY,AngZ,HX,HY,HZ,Electric,Temp
2025-12-11 22:16:02.075,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.080,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.085,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.088,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.088,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.090,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.097,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.100,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.105,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.110,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.115,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.118,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.118,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.121,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.125,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.130,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.135,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.140,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.147,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.149,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.034,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.149,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.150,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.155,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.161,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.165,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.170,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.175,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.180,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.185,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.190,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.197,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.200,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.205,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.208,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.034,0.797,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.208,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.210,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.215,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.220,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.225,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.230,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.235,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.238,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.238,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.794,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.240,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.794,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.247,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.794,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.250,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.794,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.255,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.794,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.261,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.794,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.265,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.794,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.268,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.268,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.270,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.275,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.280,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.285,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.290,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.297,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.300,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.305,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.311,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.315,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.320,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.325,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.330,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.330,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.330,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.335,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.340,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.347,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.350,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.355,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.360,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.031,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.360,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.360,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.365,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.370,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.375,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.380,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.385,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.390,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.035,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.390,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.390,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.397,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.400,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.405,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.410,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.415,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.420,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.425,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.430,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.435,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.440,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.447,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.449,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.032,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.449,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.797,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.450,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.797,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.455,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.797,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.461,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.797,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.465,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.797,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.470,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.797,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.475,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.797,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.477,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.035,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.478,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.480,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.485,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.490,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.497,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.500,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.505,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.509,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.033,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.509,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.510,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.515,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
2025-12-11 22:16:02.520,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.795,0.000,0.000,0.000,-0.472,0.786,-72.708,30.74,-11.54,-70.78,100,27.57
